,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,datetime_hour,datetime_month
4630,2011-11-06 00:00:00,4,0,0,1,11.48,15.91,75,0.0,75,0,11
4631,2011-11-06 01:00:00,4,0,0,1,10.66,15.15,81,0.0,115,1,11
4632,2011-11-06 02:00:00,4,0,0,1,10.66,15.15,81,0.0,29,2,11
4633,2011-11-06 03:00:00,4,0,0,1,9.84,14.395,87,0.0,9,3,11
4634,2011-11-06 04:00:00,4,0,0,1,9.84,14.395,87,0.0,6,4,11
4635,2011-11-06 05:00:00,4,0,0,1,9.84,12.12,87,8.9981,5,5,11
4636,2011-11-06 06:00:00,4,0,0,1,10.66,14.395,81,6.0032,16,6,11
4637,2011-11-06 07:00:00,4,0,0,1,10.66,13.635,87,7.0015,28,7,11
4638,2011-11-06 08:00:00,4,0,0,2,11.48,15.15,87,6.0032,90,8,11
4639,2011-11-06 09:00:00,4,0,0,2,12.3,15.91,75,6.0032,170,9,11
4640,2011-11-06 10:00:00,4,0,0,1,14.76,18.18,66,6.0032,262,10,11
4641,2011-11-06 11:00:00,4,0,0,1,17.22,21.21,58,6.0032,320,11,11
4642,2011-11-06 12:00:00,4,0,0,1,18.04,21.97,54,0.0,346,12,11
4643,2011-11-06 13:00:00,4,0,0,1,18.86,22.725,51,11.0014,314,13,11
4644,2011-11-06 14:00:00,4,0,0,1,18.86,22.725,55,12.998,320,14,11
4645,2011-11-06 15:00:00,4,0,0,1,19.68,23.485,51,12.998,306,15,11
4646,2011-11-06 16:00:00,4,0,0,1,18.86,22.725,55,15.0013,347,16,11
4647,2011-11-06 17:00:00,4,0,0,1,18.04,21.97,62,11.0014,256,17,11
4648,2011-11-06 18:00:00,4,0,0,1,17.22,21.21,71,7.0015,185,18,11
4649,2011-11-06 19:00:00,4,0,0,1,15.58,19.695,76,12.998,151,19,11
4650,2011-11-06 20:00:00,4,0,0,1,14.76,18.18,81,7.0015,116,20,11
4651,2011-11-06 21:00:00,4,0,0,1,14.76,18.18,81,6.0032,88,21,11
4652,2011-11-06 22:00:00,4,0,0,1,14.76,18.94,87,0.0,45,22,11
4653,2011-11-06 23:00:00,4,0,0,1,13.94,17.425,87,6.0032,50,23,11
4654,2011-11-07 00:00:00,4,0,1,1,13.94,18.18,87,0.0,15,0,11
4655,2011-11-07 01:00:00,4,0,1,1,13.94,18.18,87,0.0,8,1,11
4656,2011-11-07 02:00:00,4,0,1,1,13.12,17.425,93,0.0,2,2,11
4657,2011-11-07 03:00:00,4,0,1,1,13.12,17.425,93,0.0,3,3,11
4658,2011-11-07 04:00:00,4,0,1,1,13.12,17.425,93,0.0,6,4,11
4659,2011-11-07 05:00:00,4,0,1,1,12.3,16.665,93,0.0,26,5,11
4660,2011-11-07 06:00:00,4,0,1,2,11.48,15.91,93,0.0,99,6,11
4661,2011-11-07 07:00:00,4,0,1,2,11.48,15.91,93,0.0,311,7,11
4662,2011-11-07 08:00:00,4,0,1,2,12.3,15.91,100,6.0032,410,8,11
4663,2011-11-07 09:00:00,4,0,1,2,13.94,16.665,100,8.9981,174,9,11
4664,2011-11-07 10:00:00,4,0,1,1,14.76,17.425,93,8.9981,123,10,11
4665,2011-11-07 11:00:00,4,0,1,1,17.22,21.21,77,7.0015,128,11,11
4666,2011-11-07 12:00:00,4,0,1,1,18.86,22.725,67,0.0,179,12,11
4667,2011-11-07 13:00:00,4,0,1,1,22.14,25.76,49,6.0032,189,13,11
4668,2011-11-07 14:00:00,4,0,1,1,22.96,26.515,37,11.0014,145,14,11
4669,2011-11-07 15:00:00,4,0,1,1,22.96,26.515,37,7.0015,170,15,11
4670,2011-11-07 16:00:00,4,0,1,1,21.32,25.0,45,0.0,295,16,11
4671,2011-11-07 17:00:00,4,0,1,1,20.5,24.24,45,11.0014,528,17,11
4672,2011-11-07 18:00:00,4,0,1,1,18.86,22.725,59,7.0015,425,18,11
4673,2011-11-07 19:00:00,4,0,1,1,18.86,22.725,59,0.0,300,19,11
4674,2011-11-07 20:00:00,4,0,1,1,16.4,20.455,71,0.0,204,20,11
4675,2011-11-07 21:00:00,4,0,1,1,15.58,19.695,82,7.0015,139,21,11
4676,2011-11-07 22:00:00,4,0,1,1,14.76,18.18,81,6.0032,108,22,11
4677,2011-11-07 23:00:00,4,0,1,1,14.76,18.18,87,6.0032,48,23,11
4678,2011-11-08 00:00:00,4,0,1,1,13.94,17.425,87,6.0032,18,0,11
4679,2011-11-08 01:00:00,4,0,1,1,13.12,16.665,93,7.0015,11,1,11
4680,2011-11-08 02:00:00,4,0,1,1,13.12,17.425,87,0.0,1,2,11
4681,2011-11-08 03:00:00,4,0,1,1,13.12,17.425,87,0.0,3,3,11
4682,2011-11-08 04:00:00,4,0,1,1,12.3,16.665,87,0.0,4,4,11
4683,2011-11-08 05:00:00,4,0,1,1,12.3,15.91,87,6.0032,18,5,11
4684,2011-11-08 06:00:00,4,0,1,1,12.3,16.665,87,0.0,99,6,11
4685,2011-11-08 07:00:00,4,0,1,1,12.3,15.91,87,7.0015,323,7,11
4686,2011-11-08 08:00:00,4,0,1,1,13.12,16.665,93,7.0015,466,8,11
4687,2011-11-08 09:00:00,4,0,1,1,14.76,18.94,87,0.0,191,9,11
4688,2011-11-08 10:00:00,4,0,1,1,17.22,21.21,71,6.0032,129,10,11
4689,2011-11-08 11:00:00,4,0,1,1,18.86,22.725,63,8.9981,147,11,11
4690,2011-11-08 12:00:00,4,0,1,1,21.32,25.0,52,8.9981,203,12,11
4691,2011-11-08 13:00:00,4,0,1,1,22.14,25.76,49,11.0014,196,13,11
4692,2011-11-08 14:00:00,4,0,1,1,22.96,26.515,46,7.0015,161,14,11
4693,2011-11-08 15:00:00,4,0,1,1,23.78,27.275,46,7.0015,188,15,11
4694,2011-11-08 16:00:00,4,0,1,1,22.96,26.515,46,8.9981,289,16,11
4695,2011-11-08 17:00:00,4,0,1,1,21.32,25.0,43,11.0014,499,17,11
4696,2011-11-08 18:00:00,4,0,1,1,19.68,23.485,55,8.9981,462,18,11
4697,2011-11-08 19:00:00,4,0,1,1,18.86,22.725,59,0.0,278,19,11
4698,2011-11-08 20:00:00,4,0,1,1,16.4,20.455,76,0.0,181,20,11
4699,2011-11-08 21:00:00,4,0,1,1,16.4,20.455,76,0.0,182,21,11
4700,2011-11-08 22:00:00,4,0,1,1,14.76,18.94,87,0.0,108,22,11
4701,2011-11-08 23:00:00,4,0,1,1,14.76,18.94,81,0.0,48,23,11
4702,2011-11-09 00:00:00,4,0,1,1,14.76,18.94,87,0.0,13,0,11
4703,2011-11-09 01:00:00,4,0,1,1,13.94,18.18,87,0.0,10,1,11
4704,2011-11-09 02:00:00,4,0,1,1,13.12,17.425,93,0.0,5,2,11
4705,2011-11-09 03:00:00,4,0,1,1,13.12,17.425,93,0.0,4,3,11
4706,2011-11-09 04:00:00,4,0,1,1,13.12,17.425,87,0.0,4,4,11
4707,2011-11-09 05:00:00,4,0,1,1,12.3,16.665,87,0.0,28,5,11
4708,2011-11-09 06:00:00,4,0,1,1,12.3,16.665,87,0.0,98,6,11
4709,2011-11-09 07:00:00,4,0,1,1,12.3,16.665,87,0.0,300,7,11
4710,2011-11-09 08:00:00,4,0,1,1,13.12,17.425,93,0.0,456,8,11
4711,2011-11-09 09:00:00,4,0,1,1,13.94,18.18,93,0.0,219,9,11
4712,2011-11-09 10:00:00,4,0,1,1,16.4,20.455,76,7.0015,105,10,11
4713,2011-11-09 11:00:00,4,0,1,1,18.86,22.725,67,11.0014,152,11,11
4714,2011-11-09 12:00:00,4,0,1,1,20.5,24.24,51,11.0014,180,12,11
4715,2011-11-09 13:00:00,4,0,1,1,20.5,24.24,51,11.0014,167,13,11
4716,2011-11-09 14:00:00,4,0,1,1,21.32,25.0,48,11.0014,179,14,11
4717,2011-11-09 15:00:00,4,0,1,1,21.32,25.0,45,15.0013,151,15,11
4718,2011-11-09 16:00:00,4,0,1,1,21.32,25.0,48,12.998,281,16,11
4719,2011-11-09 17:00:00,4,0,1,1,18.86,22.725,63,7.0015,485,17,11
4720,2011-11-09 18:00:00,4,0,1,1,18.04,21.97,67,7.0015,408,18,11
4721,2011-11-09 19:00:00,4,0,1,1,18.04,21.97,72,7.0015,304,19,11
4722,2011-11-09 20:00:00,4,0,1,1,18.04,21.97,77,0.0,219,20,11
4723,2011-11-09 21:00:00,4,0,1,1,16.4,20.455,87,0.0,161,21,11
4724,2011-11-09 22:00:00,4,0,1,1,16.4,20.455,87,0.0,114,22,11
4725,2011-11-09 23:00:00,4,0,1,1,15.58,19.695,87,0.0,66,23,11
4726,2011-11-10 00:00:00,4,0,1,1,16.4,20.455,87,0.0,24,0,11
4727,2011-11-10 01:00:00,4,0,1,2,16.4,20.455,87,0.0,11,1,11
4728,2011-11-10 02:00:00,4,0,1,2,15.58,19.695,94,0.0,5,2,11
4729,2011-11-10 03:00:00,4,0,1,1,15.58,19.695,94,6.0032,11,3,11
4730,2011-11-10 04:00:00,4,0,1,1,15.58,19.695,94,6.0032,3,4,11
4731,2011-11-10 05:00:00,4,0,1,2,14.76,17.425,100,8.9981,23,5,11
4732,2011-11-10 06:00:00,4,0,1,2,14.76,17.425,100,8.9981,114,6,11
4733,2011-11-10 07:00:00,4,0,1,2,15.58,19.695,94,11.0014,272,7,11
4734,2011-11-10 08:00:00,4,0,1,2,16.4,20.455,94,6.0032,436,8,11
4735,2011-11-10 09:00:00,4,0,1,2,17.22,21.21,94,7.0015,211,9,11
4736,2011-11-10 10:00:00,4,0,1,2,18.04,21.97,88,15.0013,117,10,11
4737,2011-11-10 11:00:00,4,0,1,2,18.86,22.725,67,26.0027,108,11,11
4738,2011-11-10 12:00:00,4,0,1,2,17.22,21.21,67,23.9994,167,12,11
4739,2011-11-10 13:00:00,4,0,1,3,14.76,16.665,81,23.9994,96,13,11
4740,2011-11-10 14:00:00,4,0,1,3,14.76,16.665,87,19.0012,64,14,11
4741,2011-11-10 15:00:00,4,0,1,3,14.76,16.665,81,19.9995,62,15,11
4742,2011-11-10 16:00:00,4,0,1,3,14.76,17.425,81,15.0013,73,16,11
4743,2011-11-10 17:00:00,4,0,1,3,14.76,17.425,81,15.0013,177,17,11
4744,2011-11-10 18:00:00,4,0,1,2,14.76,17.425,81,11.0014,273,18,11
4745,2011-11-10 19:00:00,4,0,1,2,14.76,17.425,71,15.0013,211,19,11
4746,2011-11-10 20:00:00,4,0,1,2,14.76,16.665,62,19.0012,168,20,11
4747,2011-11-10 21:00:00,4,0,1,1,14.76,16.665,57,16.9979,136,21,11
4748,2011-11-10 22:00:00,4,0,1,1,14.76,16.665,53,19.0012,89,22,11
4749,2011-11-10 23:00:00,4,0,1,2,13.94,16.665,57,11.0014,82,23,11
4750,2011-11-11 00:00:00,4,1,0,1,13.94,15.91,53,16.9979,66,0,11
4751,2011-11-11 01:00:00,4,1,0,1,13.12,15.15,57,22.0028,19,1,11
4752,2011-11-11 02:00:00,4,1,0,1,13.12,14.395,57,19.0012,11,2,11
4753,2011-11-11 03:00:00,4,1,0,1,12.3,14.395,61,12.998,6,3,11
4754,2011-11-11 04:00:00,4,1,0,1,12.3,14.395,61,12.998,8,4,11
4755,2011-11-11 05:00:00,4,1,0,1,12.3,14.395,49,16.9979,13,5,11
4756,2011-11-11 06:00:00,4,1,0,1,11.48,12.88,45,22.0028,46,6,11
4757,2011-11-11 07:00:00,4,1,0,1,11.48,13.635,45,16.9979,121,7,11
4758,2011-11-11 08:00:00,4,1,0,1,12.3,13.635,42,23.9994,258,8,11
4759,2011-11-11 09:00:00,4,1,0,1,13.12,14.395,45,30.0026,201,9,11
4760,2011-11-11 10:00:00,4,1,0,1,13.12,13.635,42,36.9974,200,10,11
4761,2011-11-11 11:00:00,4,1,0,1,13.94,14.395,42,32.9975,170,11,11
4762,2011-11-11 12:00:00,4,1,0,1,13.94,14.395,42,31.0009,239,12,11
4763,2011-11-11 13:00:00,4,1,0,1,15.58,19.695,37,36.9974,236,13,11
4764,2011-11-11 14:00:00,4,1,0,1,15.58,19.695,37,31.0009,247,14,11
4765,2011-11-11 15:00:00,4,1,0,1,14.76,16.665,37,27.9993,216,15,11
4766,2011-11-11 16:00:00,4,1,0,1,14.76,16.665,34,22.0028,238,16,11
4767,2011-11-11 17:00:00,4,1,0,1,13.94,15.15,39,22.0028,310,17,11
4768,2011-11-11 18:00:00,4,1,0,1,13.94,15.91,39,16.9979,208,18,11
4769,2011-11-11 19:00:00,4,1,0,1,13.12,15.91,39,11.0014,199,19,11
4770,2011-11-11 20:00:00,4,1,0,1,13.12,15.91,39,12.998,109,20,11
4771,2011-11-11 21:00:00,4,1,0,1,12.3,15.15,45,11.0014,83,21,11
4772,2011-11-11 22:00:00,4,1,0,1,13.12,15.91,39,12.998,91,22,11
4773,2011-11-11 23:00:00,4,1,0,1,12.3,15.91,45,6.0032,73,23,11
4774,2011-11-12 00:00:00,4,0,0,1,9.84,12.12,60,8.9981,64,0,11
4775,2011-11-12 01:00:00,4,0,0,1,9.84,12.12,60,8.9981,54,1,11
4776,2011-11-12 02:00:00,4,0,0,1,9.84,12.88,65,6.0032,46,2,11
4777,2011-11-12 03:00:00,4,0,0,1,9.84,12.12,70,8.9981,17,3,11
4778,2011-11-12 04:00:00,4,0,0,1,8.2,10.605,80,8.9981,7,4,11
4779,2011-11-12 05:00:00,4,0,0,1,9.02,12.88,75,6.0032,4,5,11
4780,2011-11-12 06:00:00,4,0,0,1,9.02,11.365,75,11.0014,7,6,11
4781,2011-11-12 07:00:00,4,0,0,1,9.02,11.365,75,12.998,27,7,11
4782,2011-11-12 08:00:00,4,0,0,1,10.66,12.88,70,12.998,101,8,11
4783,2011-11-12 09:00:00,4,0,0,1,12.3,15.15,61,11.0014,160,9,11
4784,2011-11-12 10:00:00,4,0,0,1,13.94,15.91,61,19.0012,232,10,11
4785,2011-11-12 11:00:00,4,0,0,1,15.58,19.695,54,19.0012,315,11,11
4786,2011-11-12 12:00:00,4,0,0,1,18.04,21.97,44,19.0012,366,12,11
4787,2011-11-12 13:00:00,4,0,0,1,19.68,23.485,36,19.0012,353,13,11
4788,2011-11-12 14:00:00,4,0,0,1,20.5,24.24,36,19.9995,435,14,11
4789,2011-11-12 15:00:00,4,0,0,1,21.32,25.0,29,19.0012,386,15,11
4790,2011-11-12 16:00:00,4,0,0,1,21.32,25.0,32,16.9979,361,16,11
4791,2011-11-12 17:00:00,4,0,0,1,20.5,24.24,34,16.9979,285,17,11
4792,2011-11-12 18:00:00,4,0,0,1,17.22,21.21,58,12.998,203,18,11
4793,2011-11-12 19:00:00,4,0,0,1,17.22,21.21,50,16.9979,171,19,11
4794,2011-11-12 20:00:00,4,0,0,1,17.22,21.21,50,19.0012,132,20,11
4795,2011-11-12 21:00:00,4,0,0,1,17.22,21.21,47,19.0012,122,21,11
4796,2011-11-12 22:00:00,4,0,0,1,17.22,21.21,47,16.9979,118,22,11
4797,2011-11-12 23:00:00,4,0,0,1,16.4,20.455,58,11.0014,101,23,11
4798,2011-11-13 00:00:00,4,0,0,2,16.4,20.455,58,12.998,73,0,11
4799,2011-11-13 01:00:00,4,0,0,2,14.76,17.425,66,12.998,71,1,11
4800,2011-11-13 02:00:00,4,0,0,1,14.76,18.18,57,7.0015,57,2,11
4801,2011-11-13 03:00:00,4,0,0,2,14.76,17.425,62,8.9981,28,3,11
4802,2011-11-13 04:00:00,4,0,0,2,14.76,17.425,62,8.9981,6,4,11
4803,2011-11-13 05:00:00,4,0,0,1,13.94,16.665,61,11.0014,5,5,11
4804,2011-11-13 06:00:00,4,0,0,1,13.94,16.665,66,8.9981,23,6,11
4805,2011-11-13 07:00:00,4,0,0,1,13.94,15.91,66,15.0013,43,7,11
4806,2011-11-13 08:00:00,4,0,0,1,13.94,17.425,66,6.0032,79,8,11
4807,2011-11-13 09:00:00,4,0,0,1,16.4,20.455,54,19.0012,135,9,11
4808,2011-11-13 10:00:00,4,0,0,1,18.04,21.97,44,22.0028,241,10,11
4809,2011-11-13 11:00:00,4,0,0,1,18.86,22.725,40,27.9993,295,11,11
4810,2011-11-13 12:00:00,4,0,0,2,21.32,25.0,29,27.9993,354,12,11
4811,2011-11-13 13:00:00,4,0,0,2,21.32,25.0,29,27.9993,339,13,11
4812,2011-11-13 14:00:00,4,0,0,2,22.14,25.76,28,32.9975,371,14,11
4813,2011-11-13 15:00:00,4,0,0,2,20.5,24.24,42,22.0028,310,15,11
4814,2011-11-13 16:00:00,4,0,0,2,22.14,25.76,28,26.0027,319,16,11
4815,2011-11-13 17:00:00,4,0,0,1,21.32,25.0,27,22.0028,231,17,11
4816,2011-11-13 18:00:00,4,0,0,1,21.32,25.0,27,22.0028,190,18,11
4817,2011-11-13 19:00:00,4,0,0,1,20.5,24.24,29,23.9994,157,19,11
4818,2011-11-13 20:00:00,4,0,0,1,20.5,24.24,31,23.9994,139,20,11
4819,2011-11-13 21:00:00,4,0,0,1,19.68,23.485,36,16.9979,95,21,11
4820,2011-11-13 22:00:00,4,0,0,1,19.68,23.485,41,26.0027,89,22,11
4821,2011-11-13 23:00:00,4,0,0,1,18.86,22.725,51,19.9995,67,23,11
4822,2011-11-14 00:00:00,4,0,1,1,18.86,22.725,59,19.0012,30,0,11
4823,2011-11-14 01:00:00,4,0,1,1,18.86,22.725,63,19.9995,11,1,11
4824,2011-11-14 02:00:00,4,0,1,1,18.86,22.725,63,23.9994,17,2,11
4825,2011-11-14 03:00:00,4,0,1,1,18.04,21.97,67,19.0012,7,3,11
4826,2011-11-14 04:00:00,4,0,1,1,18.04,21.97,67,15.0013,5,4,11
4827,2011-11-14 05:00:00,4,0,1,2,18.04,21.97,67,16.9979,19,5,11
4828,2011-11-14 06:00:00,4,0,1,2,18.04,21.97,72,15.0013,114,6,11
4829,2011-11-14 07:00:00,4,0,1,1,18.04,21.97,72,16.9979,322,7,11
4830,2011-11-14 08:00:00,4,0,1,2,18.86,22.725,67,12.998,452,8,11
4831,2011-11-14 09:00:00,4,0,1,2,19.68,23.485,67,22.0028,233,9,11
4832,2011-11-14 10:00:00,4,0,1,2,20.5,24.24,63,19.0012,111,10,11
4833,2011-11-14 11:00:00,4,0,1,2,22.14,25.76,60,19.0012,128,11,11
4834,2011-11-14 12:00:00,4,0,1,1,22.96,26.515,56,19.9995,202,12,11
4835,2011-11-14 13:00:00,4,0,1,1,24.6,31.06,49,26.0027,203,13,11
4836,2011-11-14 14:00:00,4,0,1,1,25.42,31.06,46,30.0026,185,14,11
4837,2011-11-14 15:00:00,4,0,1,1,26.24,31.06,44,22.0028,195,15,11
4838,2011-11-14 16:00:00,4,0,1,1,25.42,31.06,46,27.9993,315,16,11
4839,2011-11-14 17:00:00,4,0,1,1,25.42,31.06,46,16.9979,519,17,11
4840,2011-11-14 18:00:00,4,0,1,1,22.96,26.515,56,19.0012,489,18,11
4841,2011-11-14 19:00:00,4,0,1,1,24.6,31.06,53,19.9995,302,19,11
4842,2011-11-14 20:00:00,4,0,1,1,24.6,31.06,53,23.9994,240,20,11
4843,2011-11-14 21:00:00,4,0,1,1,24.6,31.06,53,23.9994,213,21,11
4844,2011-11-14 22:00:00,4,0,1,1,23.78,27.275,56,23.9994,113,22,11
4845,2011-11-14 23:00:00,4,0,1,1,22.96,26.515,64,19.9995,61,23,11
4846,2011-11-15 00:00:00,4,0,1,1,22.96,26.515,64,23.9994,22,0,11
4847,2011-11-15 01:00:00,4,0,1,1,22.96,26.515,60,19.9995,10,1,11
4848,2011-11-15 02:00:00,4,0,1,1,22.96,26.515,64,16.9979,15,2,11
4849,2011-11-15 03:00:00,4,0,1,2,22.14,25.76,68,22.0028,4,3,11
4850,2011-11-15 04:00:00,4,0,1,1,22.96,26.515,64,19.9995,7,4,11
4851,2011-11-15 05:00:00,4,0,1,1,22.14,25.76,68,19.0012,28,5,11
4852,2011-11-15 06:00:00,4,0,1,2,22.96,26.515,64,6.0032,108,6,11
4853,2011-11-15 07:00:00,4,0,1,2,22.14,25.76,68,11.0014,319,7,11
4854,2011-11-15 08:00:00,4,0,1,2,22.14,25.76,68,7.0015,480,8,11
4855,2011-11-15 09:00:00,4,0,1,2,22.96,26.515,64,6.0032,200,9,11
4856,2011-11-15 10:00:00,4,0,1,2,22.96,26.515,64,19.0012,138,10,11
4857,2011-11-15 11:00:00,4,0,1,2,22.96,26.515,64,12.998,134,11,11
4858,2011-11-15 12:00:00,4,0,1,2,22.14,25.76,68,0.0,176,12,11
4859,2011-11-15 13:00:00,4,0,1,3,22.14,25.76,60,15.0013,153,13,11
4860,2011-11-15 14:00:00,4,0,1,2,22.14,25.76,60,19.0012,147,14,11
4861,2011-11-15 15:00:00,4,0,1,2,22.14,25.76,60,8.9981,191,15,11
4862,2011-11-15 16:00:00,4,0,1,2,21.32,25.0,68,8.9981,271,16,11
4863,2011-11-15 17:00:00,4,0,1,2,20.5,24.24,72,12.998,451,17,11
4864,2011-11-15 18:00:00,4,0,1,2,20.5,24.24,72,19.0012,441,18,11
4865,2011-11-15 19:00:00,4,0,1,2,20.5,24.24,72,23.9994,286,19,11
4866,2011-11-15 20:00:00,4,0,1,2,19.68,23.485,82,8.9981,238,20,11
4867,2011-11-15 21:00:00,4,0,1,2,20.5,24.24,77,6.0032,168,21,11
4868,2011-11-15 22:00:00,4,0,1,2,18.86,22.725,88,7.0015,128,22,11
4869,2011-11-15 23:00:00,4,0,1,2,18.86,22.725,94,7.0015,80,23,11
4870,2011-11-16 00:00:00,4,0,1,2,18.86,22.725,94,0.0,31,0,11
4871,2011-11-16 01:00:00,4,0,1,3,18.86,22.725,94,6.0032,5,1,11
4872,2011-11-16 02:00:00,4,0,1,2,18.86,22.725,94,7.0015,10,2,11
4873,2011-11-16 03:00:00,4,0,1,2,18.86,22.725,94,7.0015,5,3,11
4874,2011-11-16 04:00:00,4,0,1,2,18.04,21.97,100,15.0013,4,4,11
4875,2011-11-16 05:00:00,4,0,1,3,18.86,22.725,94,7.0015,13,5,11
4876,2011-11-16 06:00:00,4,0,1,2,18.86,22.725,94,6.0032,56,6,11
4877,2011-11-16 07:00:00,4,0,1,3,18.86,22.725,94,0.0,137,7,11
4878,2011-11-16 08:00:00,4,0,1,3,18.86,22.725,94,0.0,232,8,11
4879,2011-11-16 09:00:00,4,0,1,3,18.86,22.725,94,0.0,82,9,11
4880,2011-11-16 10:00:00,4,0,1,3,18.86,22.725,94,0.0,36,10,11
4881,2011-11-16 11:00:00,4,0,1,3,18.86,22.725,94,6.0032,60,11,11
4882,2011-11-16 12:00:00,4,0,1,3,18.86,22.725,100,0.0,54,12,11
4883,2011-11-16 13:00:00,4,0,1,3,18.86,22.725,94,8.9981,58,13,11
4884,2011-11-16 14:00:00,4,0,1,2,18.86,22.725,100,8.9981,61,14,11
4885,2011-11-16 15:00:00,4,0,1,3,19.68,23.485,94,7.0015,66,15,11
4886,2011-11-16 16:00:00,4,0,1,3,19.68,23.485,94,7.0015,123,16,11
4887,2011-11-16 17:00:00,4,0,1,2,19.68,23.485,88,12.998,233,17,11
4888,2011-11-16 18:00:00,4,0,1,3,18.86,22.725,88,26.0027,189,18,11
4889,2011-11-16 19:00:00,4,0,1,3,18.86,22.725,88,26.0027,111,19,11
4890,2011-11-16 20:00:00,4,0,1,3,18.04,21.97,88,26.0027,99,20,11
4891,2011-11-16 21:00:00,4,0,1,3,18.04,21.97,88,19.0012,75,21,11
4892,2011-11-16 22:00:00,4,0,1,3,17.22,21.21,88,15.0013,46,22,11
4893,2011-11-16 23:00:00,4,0,1,3,17.22,21.21,88,8.9981,31,23,11
4894,2011-11-17 00:00:00,4,0,1,2,17.22,21.21,88,16.9979,24,0,11
4895,2011-11-17 01:00:00,4,0,1,2,17.22,21.21,82,11.0014,5,1,11
4896,2011-11-17 02:00:00,4,0,1,2,17.22,21.21,82,15.0013,5,2,11
4897,2011-11-17 03:00:00,4,0,1,2,17.22,21.21,77,22.0028,3,3,11
4898,2011-11-17 04:00:00,4,0,1,2,16.4,20.455,62,27.9993,4,4,11
4899,2011-11-17 05:00:00,4,0,1,3,13.94,15.15,71,22.0028,22,5,11
4900,2011-11-17 06:00:00,4,0,1,3,14.76,17.425,57,15.0013,75,6,11
4901,2011-11-17 07:00:00,4,0,1,3,13.94,15.91,61,19.0012,168,7,11
4902,2011-11-17 08:00:00,4,0,1,3,13.94,15.15,61,19.9995,355,8,11
4903,2011-11-17 09:00:00,4,0,1,2,13.94,15.15,61,22.0028,198,9,11
4904,2011-11-17 10:00:00,4,0,1,2,13.94,15.15,61,22.0028,81,10,11
4905,2011-11-17 11:00:00,4,0,1,3,13.12,15.15,66,22.0028,97,11,11
4906,2011-11-17 12:00:00,4,0,1,2,13.94,15.15,53,19.9995,121,12,11
4907,2011-11-17 13:00:00,4,0,1,2,13.94,15.15,49,30.0026,124,13,11
4908,2011-11-17 14:00:00,4,0,1,2,13.94,15.15,49,26.0027,110,14,11
4909,2011-11-17 15:00:00,4,0,1,2,13.94,15.15,49,30.0026,116,15,11
4910,2011-11-17 16:00:00,4,0,1,1,13.12,14.395,39,27.9993,195,16,11
4911,2011-11-17 17:00:00,4,0,1,1,13.12,14.395,42,26.0027,399,17,11
4912,2011-11-17 18:00:00,4,0,1,1,13.12,15.91,39,12.998,307,18,11
4913,2011-11-17 19:00:00,4,0,1,1,12.3,14.395,45,15.0013,217,19,11
4914,2011-11-17 20:00:00,4,0,1,1,12.3,14.395,42,19.0012,169,20,11
4915,2011-11-17 21:00:00,4,0,1,1,12.3,14.395,42,16.9979,116,21,11
4916,2011-11-17 22:00:00,4,0,1,1,10.66,12.12,52,16.9979,84,22,11
4917,2011-11-17 23:00:00,4,0,1,1,10.66,12.88,52,15.0013,58,23,11
4918,2011-11-18 00:00:00,4,0,1,1,10.66,12.88,48,11.0014,30,0,11
4919,2011-11-18 01:00:00,4,0,1,1,10.66,11.365,44,22.0028,10,1,11
4920,2011-11-18 02:00:00,4,0,1,1,9.84,11.365,44,15.0013,10,2,11
4921,2011-11-18 03:00:00,4,0,1,1,9.84,10.605,41,19.0012,2,3,11
4922,2011-11-18 04:00:00,4,0,1,1,9.02,11.365,44,11.0014,5,4,11
4923,2011-11-18 05:00:00,4,0,1,1,9.02,11.365,44,8.9981,22,5,11
4924,2011-11-18 06:00:00,4,0,1,1,9.02,12.88,44,6.0032,71,6,11
4925,2011-11-18 07:00:00,4,0,1,1,9.02,11.365,44,11.0014,216,7,11
4926,2011-11-18 08:00:00,4,0,1,1,9.02,11.365,44,12.998,375,8,11
4927,2011-11-18 09:00:00,4,0,1,1,10.66,12.88,41,12.998,213,9,11
4928,2011-11-18 10:00:00,4,0,1,1,10.66,12.12,41,19.0012,115,10,11
4929,2011-11-18 11:00:00,4,0,1,1,12.3,15.15,36,8.9981,140,11,11
4930,2011-11-18 12:00:00,4,0,1,1,13.12,16.665,33,0.0,165,12,11
4931,2011-11-18 13:00:00,4,0,1,1,13.94,15.91,31,15.0013,177,13,11
4932,2011-11-18 14:00:00,4,0,1,1,13.94,16.665,31,8.9981,154,14,11
4933,2011-11-18 15:00:00,4,0,1,1,13.94,16.665,29,8.9981,178,15,11
4934,2011-11-18 16:00:00,4,0,1,1,13.94,16.665,29,8.9981,209,16,11
4935,2011-11-18 17:00:00,4,0,1,1,13.12,16.665,31,8.9981,378,17,11
4936,2011-11-18 18:00:00,4,0,1,1,12.3,15.15,36,11.0014,328,18,11
4937,2011-11-18 19:00:00,4,0,1,1,11.48,13.635,41,11.0014,190,19,11
4938,2011-11-18 20:00:00,4,0,1,1,11.48,13.635,48,12.998,137,20,11
4939,2011-11-18 21:00:00,4,0,1,1,11.48,13.635,48,11.0014,111,21,11
4940,2011-11-18 22:00:00,4,0,1,1,10.66,13.635,52,7.0015,97,22,11
